0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,genre_label
-356.5931396484375,130.68296813964844,-26.999675750732422,29.260009765625,2.145076274871826,4.0923261642456055,-0.10214230418205261,-0.5720047950744629,0.6083024740219116,-1.255961537361145,-6.367491722106934,3.121638059616089,2.751970052719116,0.4295879900455475,0.10714609175920486,0.1316223293542862,0.10613957047462463,0.41824108362197876,0.23311316967010498,0.08432410657405853,0.1882115751504898,0.18022163212299347,0.7600936889648438,0.14162741601467133,0.1013563796877861,1392.2453790916136,2501.412823016827,0.08336838942307692,1
-314.7875671386719,139.12313842773438,-25.127840042114258,37.367759704589844,3.8973586559295654,6.879123687744141,3.586185932159424,1.987160325050354,-2.0204005241394043,1.837762475013733,-3.455941915512085,6.0510382652282715,8.290186882019043,0.6321395635604858,0.1920693963766098,0.2945441007614136,0.12239018082618713,0.28364044427871704,0.6490593552589417,0.20947541296482086,0.32188987731933594,0.10400591045618057,0.1683579683303833,0.11944344639778137,0.15850703418254852,1354.37095330546,2462.8186974158652,0.08611403245192308,1
-307.74798583984375,146.03347778320312,-33.5713005065918,31.83441925048828,3.7896041870117188,6.413020133972168,5.5064520835876465,0.9125733375549316,-0.8267806768417358,-2.0943784713745117,-11.92851734161377,-5.867129802703857,-4.016365051269531,0.0778496265411377,0.08813899010419846,0.44901242852211,0.1128455325961113,0.22338825464248657,0.35926246643066406,0.223679319024086,0.6903713941574097,0.1415189653635025,0.17078645527362823,0.5991877913475037,0.2115388959646225,1296.154335932109,2317.966496394231,0.07858323317307692,1
-365.30450439453125,146.82505798339844,-26.939062118530273,28.707218170166016,-2.749967098236084,-3.549654960632324,-0.04031090438365936,-1.304772973060608,-3.0492770671844482,-3.996638298034668,-4.81500244140625,1.2542599439620972,-2.6751325130462646,0.5045585036277771,0.12050515413284302,0.1229337677359581,0.03533991798758507,0.11451699584722519,0.46537625789642334,0.14373493194580078,0.1330062747001648,0.11474203318357468,0.4309028089046478,0.22298450767993927,0.11910191923379898,1241.3043459452945,2270.1793494591348,0.06581655649038462,1
-361.2322082519531,136.38587951660156,-4.844238758087158,33.19525909423828,2.886683225631714,1.2575337886810303,2.270963191986084,5.595459938049316,3.1928012371063232,-1.5886173248291016,-3.325239658355713,1.8936923742294312,2.799241542816162,0.4952487647533417,0.1848844438791275,0.07813969254493713,0.10778560489416122,0.31880155205726624,0.48267027735710144,0.16263814270496368,0.15346765518188477,0.07277505099773407,0.19202780723571777,0.44692131876945496,0.23600943386554718,1240.7506716227213,2436.9788536658652,0.05271559495192308,1
-461.36859130859375,143.34014892578125,2.048693895339966,30.80967140197754,9.200904846191406,2.0183253288269043,1.8605538606643677,0.9081580638885498,-1.4661785364151,-3.0591063499450684,-0.22061674296855927,7.081401348114014,8.931854248046875,0.2224624752998352,0.3384641408920288,0.3553568422794342,0.23794583976268768,0.2896851897239685,0.3346448838710785,0.24092620611190796,0.23111207783222198,0.4432814121246338,0.9552760720252991,0.3759478032588959,0.178306445479393,1087.6872636803457,2002.6707106370193,0.03750751201923077,1
-249.9629364013672,136.98065185546875,-28.584003448486328,21.463336944580078,-6.952956199645996,-6.489007949829102,-4.869750022888184,-5.790539741516113,-4.601144790649414,-2.8951268196105957,-12.312555313110352,-5.466729164123535,0.7833900451660156,0.4283015727996826,0.13375727832317352,0.035615891218185425,0.07650875300168991,0.22126851975917816,0.1097288578748703,0.07690903544425964,0.15930260717868805,0.188573956489563,0.5160481929779053,0.20085452497005463,0.16356250643730164,1411.2826914112773,2553.2581505408652,0.07130033052884616,1
-300.92578125,145.17755126953125,-23.252639770507812,23.10264778137207,0.9720597267150879,-1.954627275466919,1.1441290378570557,0.12263277173042297,4.149799823760986,8.890409469604492,1.1639208793640137,-3.2691378593444824,-6.194909572601318,0.2045159488916397,0.07479936629533768,0.08011940866708755,0.13744282722473145,0.3629331886768341,0.30769142508506775,0.11767339706420898,0.22440320253372192,0.27053016424179077,0.7736080884933472,0.3691163659095764,0.1704183965921402,1360.529097707166,2593.343036358173,0.07582256610576923,1
-382.42242431640625,152.46824645996094,-31.592811584472656,25.75287628173828,-2.793809175491333,-2.8695223331451416,-1.3159596920013428,-1.1107553243637085,0.3889640271663666,5.8929243087768555,0.7381108403205872,-2.033097267150879,-0.9023774266242981,0.20190997421741486,0.07828231155872345,0.12705029547214508,0.07156424224376678,0.2086007297039032,0.4694516956806183,0.22730788588523865,0.45859286189079285,0.1690731793642044,0.40111783146858215,0.6414974331855774,0.254406213760376,1334.905901391784,2512.262244591346,0.07337364783653846,1
-370.8706359863281,145.5359649658203,-25.559221267700195,22.99249839782715,-3.3476788997650146,-3.305035352706909,-0.8191861510276794,-1.2397359609603882,-0.34078216552734375,6.13918399810791,0.2831677496433258,-2.7164433002471924,-1.7693146467208862,0.17629988491535187,0.07925548404455185,0.11059543490409851,0.06131522357463837,0.13132040202617645,0.40945181250572205,0.22645403444766998,0.48822009563446045,0.18494905531406403,0.36735275387763977,0.6484863758087158,0.26251181960105896,1383.8158369040452,2605.2691180889424,0.07377178485576923,1
-309.18701171875,133.572265625,-18.76119613647461,24.06108856201172,-1.951500415802002,-2.198378562927246,0.8851717710494995,4.028861045837402,4.0058183670043945,3.7350640296936035,-2.171884536743164,-1.8943721055984497,2.005830764770508,0.4352872371673584,0.16957442462444305,0.1080973744392395,0.45008260011672974,0.24335643649101257,0.1310310661792755,0.08238495141267776,0.20286795496940613,0.05603739991784096,0.1527019888162613,0.20485201478004456,0.11918234825134277,1435.969149749696,2666.88720703125,0.07568359375,1
-317.6473693847656,127.83167266845703,-22.68600082397461,21.632293701171875,-5.829958915710449,-6.135428428649902,-0.8774542212486267,-0.8587374687194824,-3.6039481163024902,-3.8625810146331787,-4.610069274902344,5.220205307006836,9.57786750793457,0.3168773651123047,0.23010508716106415,0.5388772487640381,0.27471211552619934,0.058872856199741364,0.07775353640317917,0.21136562526226044,0.24961347877979279,0.1027519628405571,0.2344152182340622,0.19626612961292267,0.11125513911247253,1492.5730120695957,2768.755821814904,0.07740384615384616,1
-309.43731689453125,136.85946655273438,-23.58729362487793,26.483867645263672,0.1808956414461136,-0.3609074652194977,4.068414211273193,3.3161299228668213,-4.935601711273193,-3.883310556411743,-2.30086612701416,6.254597187042236,8.946956634521484,0.32093143463134766,0.21332396566867828,0.3464687466621399,0.17921459674835205,0.15647931396961212,0.6399481892585754,0.28835761547088623,0.07379931956529617,0.16568723320960999,0.24271203577518463,0.10944067686796188,0.3426084518432617,1432.2164585702105,2686.929649939904,0.07920673076923077,1
-313.9896545410156,137.22335815429688,-25.46722412109375,25.116474151611328,-2.6883835792541504,-3.3356149196624756,-3.815412759780884,-8.978134155273438,-10.911378860473633,-6.379040241241455,-0.8287332653999329,8.293960571289062,6.376979351043701,0.06614360958337784,0.3616074025630951,0.29523569345474243,0.09248087555170059,0.23069393634796143,0.17403669655323029,0.03130345791578293,0.05849625542759895,0.41299039125442505,0.8458207249641418,0.20875313878059387,0.04282581806182861,1345.788079821855,2438.718073918269,0.06871619591346154,1
-252.77207946777344,150.52468872070312,-23.066007614135742,25.565601348876953,-1.2469253540039062,-2.1711583137512207,2.1977415084838867,1.5916837453842163,-3.336174726486206,-5.136140823364258,-7.343145370483398,-5.979809284210205,-2.907095193862915,0.07452743500471115,0.19492065906524658,0.5335244536399841,0.21559582650661469,0.1511477679014206,0.11680210381746292,0.041950974613428116,0.028284724801778793,0.18740645051002502,0.8591837286949158,0.35764098167419434,0.04345645755529404,1294.5067904705236,2440.043194110577,0.06911433293269231,1
-247.8001708984375,141.65525817871094,-31.7450008392334,20.035377502441406,-1.2093448638916016,-3.701995849609375,-3.2734336853027344,-4.6006388664245605,1.3635574579238892,3.083878517150879,-1.989949107170105,-4.871454238891602,-8.784154891967773,0.24472258985042572,0.0778292566537857,0.04522019624710083,0.03084179386496544,0.1989670991897583,0.6106434464454651,0.15515683591365814,0.1388619840145111,0.09156307578086853,0.3693857789039612,0.22156532108783722,0.10918398946523666,1374.8585151817856,2450.478515625,0.07720102163461538,1
-190.78134155273438,149.76332092285156,-31.653343200683594,23.45283317565918,-7.0046539306640625,-8.923368453979492,-10.574371337890625,-14.058645248413086,-11.03691577911377,-7.045367240905762,-5.838617324829102,0.919075608253479,3.9609591960906982,0.5103085041046143,0.1879429817199707,0.24439185857772827,0.11568398028612137,0.1320965439081192,0.47269415855407715,0.08622359484434128,0.051673173904418945,0.0602390319108963,0.13760802149772644,0.05758534371852875,0.10298793017864227,1367.2042824835198,2470.852238581731,0.07765549879807693,1
-233.5669403076172,157.0820770263672,-31.35679054260254,20.424259185791016,-3.505955219268799,-6.136943817138672,-4.914207458496094,-10.39759635925293,-10.487231254577637,-4.426987171173096,1.277741551399231,13.787946701049805,8.218599319458008,0.3722546398639679,0.17080648243427277,0.6283986568450928,0.15011732280254364,0.17863766849040985,0.4646044969558716,0.0848340392112732,0.042902182787656784,0.01671472191810608,0.028169065713882446,0.03255736455321312,0.135282501578331,1299.0501233887123,2317.055476262019,0.0730731670673077,1
-292.9740905761719,156.01438903808594,-31.112552642822266,39.25001525878906,2.0678584575653076,-1.0389541387557983,0.08727305382490158,-0.49421292543411255,3.596360683441162,-3.392906665802002,-9.083943367004395,-2.659695863723755,1.1928588151931763,0.48024243116378784,0.24706752598285675,0.08902709931135178,0.07493432611227036,0.18668851256370544,0.24693427979946136,0.1585218608379364,0.18557874858379364,0.09576816111803055,0.09494206309318542,0.3023890554904938,0.40031176805496216,1220.5409776568474,2383.394305889423,0.055724158653846154,1
-252.15309143066406,145.02105712890625,-32.99358367919922,34.52812194824219,0.012894028797745705,-4.135812759399414,-1.172075629234314,-2.4462058544158936,-0.884465754032135,-5.903345584869385,-14.246221542358398,-5.719101905822754,-0.2940681278705597,0.2086360901594162,0.17267373204231262,0.1747598946094513,0.06023610010743141,0.09810483455657959,0.22037118673324585,0.11288075149059296,0.18934935331344604,0.1960933357477188,0.527287483215332,0.37913066148757935,0.13727974891662598,1368.5423802202245,2653.1390850360576,0.061110276442307696,1
-217.04461669921875,125.4188003540039,-32.035404205322266,26.35774040222168,-4.208855628967285,-7.4304986000061035,-5.204576015472412,-3.0952258110046387,-3.3314285278320312,-5.036246299743652,-14.40962028503418,-6.060067176818848,3.1596500873565674,0.3844939172267914,0.2478175014257431,0.10960555076599121,0.06818033754825592,0.217876598238945,0.22620561718940735,0.11469681560993195,0.23479744791984558,0.1005423367023468,0.1495235115289688,0.3498869836330414,0.22032779455184937,1645.5985692191869,3101.443810096154,0.08324068509615384,1
-322.1642150878906,129.53506469726562,-15.163962364196777,22.93216323852539,-1.182838797569275,-4.490347862243652,4.330618858337402,17.905893325805664,16.256969451904297,3.1318020820617676,-14.713632583618164,-15.187095642089844,-0.5644810795783997,0.8682538866996765,0.2038237303495407,0.08386245369911194,0.22512122988700867,0.37162694334983826,0.21513251960277557,0.11358047276735306,0.44820111989974976,0.11947795003652573,0.12592440843582153,0.3023732304573059,0.29128703474998474,1365.5563439603313,2500.418982872596,0.07567608173076923,1
-308.5528869628906,114.8570785522461,-25.875030517578125,33.40519714355469,-1.6249310970306396,-0.7700657844543457,-0.2295902520418167,5.286601543426514,5.070249557495117,-4.115181922912598,-14.351378440856934,-10.32740306854248,-2.1218645572662354,0.27546679973602295,0.18321442604064941,0.059711821377277374,0.015468652360141277,0.047021012753248215,0.08105983585119247,0.18992145359516144,0.25631797313690186,0.14702336490154266,0.47429847717285156,0.4552093744277954,0.13708722591400146,1728.421477562779,3261.0379732572114,0.10845102163461538,1
-304.2428894042969,137.21060180664062,-29.1230525970459,34.9647331237793,-0.2298874855041504,-1.4167811870574951,-1.0068066120147705,0.21418574452400208,-2.5698719024658203,-3.813450574874878,-6.6454057693481445,-0.1756417453289032,0.22944770753383636,0.49597272276878357,0.1324596107006073,0.07505887001752853,0.1010349690914154,0.3291893005371094,0.2869926393032074,0.14245076477527618,0.2410535365343094,0.07919429987668991,0.08899351954460144,0.08616901934146881,0.4030870497226715,1419.17122309564,2680.0555889423076,0.07882361778846154,1
-365.7833557128906,159.07015991210938,-28.69661521911621,36.23651885986328,1.8890576362609863,-1.7756822109222412,0.634175181388855,2.678391695022583,-3.583817958831787,-7.49256706237793,-14.8764066696167,-0.04117416962981224,9.522896766662598,0.8543853163719177,0.31509658694267273,0.23361995816230774,0.12274875491857529,0.1454930454492569,0.10601862519979477,0.09074559807777405,0.16286662220954895,0.05963505804538727,0.03362029418349266,0.09713340550661087,0.5410799384117126,1204.884272363495,2357.8857421875,0.059491436298076926,1
-316.4233093261719,151.40892028808594,-14.557794570922852,30.944704055786133,6.8379082679748535,-1.0853042602539062,3.6234219074249268,5.8471903800964355,0.730064868927002,-7.454829216003418,-13.921332359313965,-4.569481372833252,1.681317925453186,0.36265328526496887,0.23433931171894073,0.5515277981758118,0.5978219509124756,0.3342861831188202,0.46916335821151733,0.3205382227897644,0.28297075629234314,0.1856192946434021,0.2175043672323227,0.3037552535533905,0.36898595094680786,1222.589093489466,2373.8700045072114,0.05246394230769231,1
-290.5419006347656,152.712890625,-14.522736549377441,35.91352081298828,6.323362350463867,-0.6354649662971497,2.4210290908813477,5.929769515991211,3.0644450187683105,-2.249251365661621,-3.306657314300537,1.9629493951797485,3.5881221294403076,0.6123633980751038,0.252454549074173,0.3299229145050049,0.3868119418621063,0.17393052577972412,0.24640077352523804,0.3912178874015808,0.4557473063468933,0.1384221315383911,0.1059633120894432,0.28678861260414124,0.5828360319137573,1191.5335859242114,2351.839881310096,0.051941856971153846,1
-426.98468017578125,124.00030517578125,-6.665627479553223,43.563995361328125,8.415191650390625,3.399078369140625,4.410913944244385,3.8719968795776367,3.650270938873291,6.387317657470703,11.07919979095459,15.46436595916748,9.46585464477539,0.22345280647277832,0.10395729541778564,0.13310065865516663,0.10403694212436676,0.4394376575946808,0.7987772822380066,0.25053665041923523,0.061868537217378616,0.07194733619689941,0.1605098992586136,0.26219579577445984,0.14118434488773346,1387.9256208670427,2633.427922175481,0.07550706129807692,1
-389.3975830078125,143.36468505859375,-10.879423141479492,30.271087646484375,4.576740741729736,-3.7125699520111084,-2.5405385494232178,2.5094685554504395,4.741660118103027,1.5576300621032715,1.5314706563949585,1.7085418701171875,-2.114555597305298,0.35831600427627563,0.1465628445148468,0.17515826225280762,0.09228665381669998,0.1616925150156021,0.4377267360687256,0.15726780891418457,0.14773719012737274,0.38185006380081177,0.514383852481842,0.28689923882484436,0.19652016460895538,1241.2129977278862,2326.0828575721152,0.05978064903846154,1
-387.2758483886719,124.64746856689453,-15.841554641723633,32.450077056884766,5.814027309417725,-1.902724027633667,-1.4014012813568115,0.5228995680809021,0.31549495458602905,0.3581754267215729,3.5154366493225098,7.1495442390441895,4.374516487121582,0.28106755018234253,0.3105144500732422,0.23828063905239105,0.23135291039943695,0.4181867837905884,0.45584332942962646,0.09266414493322372,0.03574766963720322,0.14428429305553436,0.4196631908416748,0.3352068364620209,0.17288824915885925,1376.9864566975407,2517.645545372596,0.06939978966346154,1
-329.7902526855469,131.44354248046875,-15.024221420288086,39.22551727294922,9.362235069274902,0.37269386649131775,1.5337270498275757,4.722660064697266,6.863674163818359,6.04265022277832,3.357381582260132,5.459702968597412,4.07383394241333,0.2533226013183594,0.3348967432975769,0.3887494206428528,0.17608977854251862,0.18539664149284363,0.5248520970344543,0.21777743101119995,0.04674828052520752,0.10501326620578766,0.3485611081123352,0.6780837774276733,0.25888001918792725,1386.2123754814727,2724.7783954326924,0.07076322115384616,1
-339.1730651855469,136.64422607421875,-21.618322372436523,32.86146926879883,-0.865313708782196,-5.64497709274292,-1.9015134572982788,3.988213539123535,7.218752861022949,4.930318832397461,-3.5833740234375,-2.709878921508789,-0.5046898722648621,0.24701139330863953,0.11134319007396698,0.2809668481349945,0.44759970903396606,0.16562965512275696,0.22911792993545532,0.1474146842956543,0.3392828404903412,0.12560118734836578,0.3986366093158722,0.49767521023750305,0.1666157990694046,1457.0353338103166,2830.7880108173076,0.08327448918269231,1
-391.8675537109375,149.7272491455078,-4.701371669769287,37.39251708984375,11.325573921203613,2.840222120285034,1.2422592639923096,5.968491077423096,6.088266849517822,0.5841692686080933,-4.8040008544921875,-1.0889256000518799,0.6469390392303467,0.26444903016090393,0.14243605732917786,0.20396007597446442,0.15396952629089355,0.17177699506282806,0.32981982827186584,0.129426971077919,0.053497347980737686,0.08815110474824905,0.42360350489616394,0.7080705761909485,0.23917515575885773,1074.255325938791,2088.2237830528848,0.04487680288461538,1
-356.9140319824219,140.85816955566406,-19.091493606567383,32.203433990478516,7.885831356048584,-2.0405142307281494,0.15531785786151886,4.796330451965332,2.9400479793548584,-0.22232560813426971,4.538166522979736,9.781402587890625,4.753096103668213,0.2800084054470062,0.1681552529335022,0.2975102365016937,0.1749485731124878,0.2085001915693283,0.5703427791595459,0.2521823048591614,0.18716645240783691,0.16593991219997406,0.39510446786880493,0.43344590067863464,0.1624307632446289,1304.0434998260087,2560.380671574519,0.05943509615384615,1
-389.0500183105469,150.29156494140625,-19.66120719909668,31.994918823242188,6.962844371795654,-3.1770856380462646,-1.428427815437317,4.763845443725586,3.1450448036193848,0.23361794650554657,7.246654987335205,12.65146255493164,7.546208381652832,0.3278796374797821,0.25435370206832886,0.6071830987930298,0.3115606904029846,0.28157123923301697,0.6579387784004211,0.234144389629364,0.18361154198646545,0.2028132528066635,0.36319205164909363,0.22073398530483246,0.11303076148033142,1235.03875060017,2414.534630408654,0.06385967548076923,1
-318.2175598144531,144.0126190185547,-36.550758361816406,12.529193878173828,-1.6080466508865356,-5.0612921714782715,-5.966558456420898,-16.600454330444336,-13.83657455444336,-1.7848538160324097,2.7363369464874268,9.988290786743164,12.05409049987793,0.6588428020477295,0.15473979711532593,0.17833098769187927,0.08013782650232315,0.29576897621154785,0.575620174407959,0.12336714565753937,0.06262694299221039,0.04567065089941025,0.11444180458784103,0.051236946135759354,0.18982547521591187,1296.20494320759,2157.544133112981,0.07758037860576923,1
-272.9782409667969,160.0992889404297,-28.704364776611328,22.894763946533203,3.509401798248291,-2.355787515640259,-3.3541617393493652,-7.273441314697266,-7.663136959075928,-3.745107889175415,-8.455499649047852,-0.16206879913806915,7.035745143890381,0.7907267212867737,0.20559021830558777,0.1325448602437973,0.09515969455242157,0.26012858748435974,0.2908904552459717,0.09921203553676605,0.09569822996854782,0.08492009341716766,0.23443274199962616,0.10274875164031982,0.3309462368488312,1193.1863317497248,2185.702937199519,0.06293569711538462,1
-241.7941436767578,136.09254455566406,-42.285118103027344,18.956533432006836,-8.695171356201172,-5.71531343460083,-5.7980122566223145,-4.815349102020264,-5.190942287445068,2.35129714012146,-2.1294138431549072,0.5538213849067688,6.03082275390625,0.7258793115615845,0.12852370738983154,0.040621090680360794,0.07239342480897903,0.36669254302978516,0.22067195177078247,0.08942627906799316,0.19601136445999146,0.0568995401263237,0.1806502491235733,0.42719313502311707,0.2897768020629883,1546.3408912982145,2741.6736778846152,0.09246168870192308,1
-332.41094970703125,148.6648406982422,-30.78892707824707,27.985265731811523,3.597601890563965,0.7231752872467041,2.2558114528656006,-0.677047610282898,-2.0326032638549805,-0.1636483371257782,-5.2988715171813965,-2.826751708984375,0.24625208973884583,0.41508573293685913,0.14150667190551758,0.035123150795698166,0.026862159371376038,0.15142065286636353,0.44145485758781433,0.1064913421869278,0.05838635936379433,0.08041024208068848,0.3238182067871094,0.31919968128204346,0.1762039214372635,1264.807461297985,2306.7029747596152,0.07025615985576923,1
-370.4974060058594,178.6396942138672,-5.937296390533447,-9.740545272827148,-16.309249877929688,-25.896194458007812,-17.3320255279541,-13.838266372680664,-8.45236587524414,2.3783464431762695,8.913665771484375,13.650623321533203,16.453838348388672,0.28754329681396484,0.10926544666290283,0.4154853820800781,0.32232797145843506,0.16753560304641724,0.6234800815582275,0.14700888097286224,0.016864245757460594,0.005823997780680656,0.04490118473768234,0.15339744091033936,0.10508518666028976,844.0070438773001,1135.0482647235576,0.057177734375,1
-320.672607421875,156.25270080566406,-41.92652893066406,2.9561245441436768,-17.736574172973633,-16.923866271972656,-10.729521751403809,-21.512428283691406,-11.270612716674805,3.8011770248413086,14.922983169555664,17.41114044189453,18.411087036132812,0.2494913786649704,0.09457904100418091,0.324201375246048,0.24949578940868378,0.18654097616672516,0.6979283094406128,0.18561160564422607,0.07973099499940872,0.020681137219071388,0.06230645626783371,0.11762980371713638,0.09424266964197159,1104.366657983009,1770.2777569110576,0.0651104266826923,1
-301.8139343261719,166.5296173095703,-27.889245986938477,26.653879165649414,6.002500534057617,-3.19354510307312,2.9286587238311768,-3.1834914684295654,1.4402168989181519,-0.2552490234375,-6.185784339904785,-3.024294376373291,-0.22564002871513367,0.16136400401592255,0.13725553452968597,0.2945944368839264,0.1561274528503418,0.1279834359884262,0.29656746983528137,0.2601747512817383,0.3884645402431488,0.15355288982391357,0.2798076868057251,0.29283133149147034,0.10937941819429398,1095.8073103269458,2053.853478064904,0.055423677884615385,1
-285.1625671386719,152.29432678222656,-26.884315490722656,21.74479103088379,-6.391781330108643,-7.901828289031982,-6.060272693634033,-11.1810302734375,-9.569676399230957,1.1856921911239624,1.8351590633392334,5.808493137359619,9.667464256286621,0.31587231159210205,0.17410680651664734,0.45151597261428833,0.18016602098941803,0.1469361037015915,0.6058226823806763,0.16800163686275482,0.06679938733577728,0.026953894644975662,0.09869027882814407,0.25265809893608093,0.13609088957309723,1315.6071069571703,2393.1670673076924,0.07561222956730769,1
-265.119384765625,153.11451721191406,-32.511863708496094,21.061981201171875,-7.24783992767334,-8.691082954406738,-7.348201274871826,-11.933515548706055,-10.37187385559082,1.6752135753631592,-0.12143531441688538,-0.09183678030967712,1.565244197845459,0.43228647112846375,0.18396884202957153,0.4655582308769226,0.23805785179138184,0.151077538728714,0.41733646392822266,0.14871098101139069,0.21977664530277252,0.11243422329425812,0.32141613960266113,0.24313931167125702,0.15758992731571198,1318.281548915975,2355.4839618389424,0.07666391225961539,1
-371.2884521484375,153.73614501953125,-19.480697631835938,31.107601165771484,3.423966884613037,-7.9367899894714355,-6.748134136199951,-5.6048455238342285,-4.663820743560791,-2.30403995513916,2.7111153602600098,12.494221687316895,10.347516059875488,0.2666185200214386,0.1735779047012329,0.5448432564735413,0.1537434309720993,0.10118720680475235,0.43566280603408813,0.10816194117069244,0.012189487926661968,0.034795988351106644,0.21720702946186066,0.4822438955307007,0.1875888854265213,1187.406390514626,2038.2004957932693,0.069287109375,1
-198.33544921875,134.47021484375,-33.037837982177734,18.2586612701416,-0.8918569684028625,0.5392272472381592,-3.8681986331939697,-6.8385009765625,-10.779899597167969,-2.49079966545105,-4.130948066711426,4.476861476898193,6.014612197875977,0.3155975043773651,0.14166498184204102,0.3885005712509155,0.16678711771965027,0.4348638951778412,0.4439365863800049,0.1340024769306183,0.221235990524292,0.1285039335489273,0.38617968559265137,0.30742785334587097,0.18341106176376343,1576.2758206206263,2842.796912560096,0.09451622596153846,1
-321.6718444824219,168.22457885742188,-21.220272064208984,30.645736694335938,3.580806255340576,-0.1813764125108719,-0.7653481364250183,0.008253186009824276,1.3067389726638794,-2.6792306900024414,-5.597126483917236,-4.14399528503418,-2.0877509117126465,0.21376283466815948,0.11323943734169006,0.1951129287481308,0.09310320764780045,0.2598510682582855,0.8482409119606018,0.2726201117038727,0.18581317365169525,0.11097220331430435,0.16794545948505402,0.140727698802948,0.11593930423259735,1044.5942211560548,1940.2244215745193,0.04968449519230769,1
-317.2939453125,162.18028259277344,-27.610673904418945,26.02191162109375,-0.26394689083099365,-2.0028235912323,-0.6408239603042603,-3.527524948120117,-3.491147756576538,-2.6945853233337402,-6.116935729980469,-0.3270780146121979,2.159015417098999,0.1806143969297409,0.06361741572618484,0.08128984272480011,0.05905327945947647,0.26841455698013306,0.9376498460769653,0.24463185667991638,0.09584777802228928,0.07378565520048141,0.25854286551475525,0.15458719432353973,0.07270588725805283,1170.0093548591763,2146.943171574519,0.05847731370192308,1
-284.1849060058594,164.92465209960938,-26.29663848876953,24.309206008911133,0.9721459746360779,-2.439875602722168,-0.12840107083320618,-3.4245543479919434,-4.855635166168213,-1.754435658454895,-5.5624542236328125,-3.4322001934051514,-5.455289363861084,0.19063246250152588,0.08419191092252731,0.16810517013072968,0.0902169793844223,0.30012980103492737,0.8196908831596375,0.2434508502483368,0.09148535877466202,0.07696861773729324,0.2644369304180145,0.21757091581821442,0.10700028389692307,1147.286487168379,2099.901404747596,0.055164513221153844,1
-375.0865478515625,141.78347778320312,-31.19080924987793,28.15155029296875,-0.4647870659828186,-13.485982894897461,-3.0217678546905518,-3.4692728519439697,0.3819958567619324,-1.496060848236084,-4.622491836547852,0.9522554874420166,3.401027202606201,0.09768156707286835,0.16399399936199188,0.4889043867588043,0.20578733086585999,0.0811007097363472,0.1943589299917221,0.08581402897834778,0.16279420256614685,0.1370631754398346,0.4338335394859314,0.645342230796814,0.16956573724746704,1376.3038367870508,2650.9857647235576,0.07225435697115384,1
-322.5859375,150.12692260742188,-29.0107421875,26.721885681152344,0.20618753135204315,-6.241715908050537,-4.8877763748168945,-4.299308776855469,-5.388778209686279,-5.508200645446777,-8.241961479187012,-1.9501358270645142,6.325568675994873,0.3001095652580261,0.17488159239292145,0.4230719804763794,0.16164755821228027,0.0925767794251442,0.25549033284187317,0.08662211894989014,0.07169792056083679,0.053192585706710815,0.30556097626686096,0.7263607382774353,0.24420511722564697,1316.771970139329,2488.492901141827,0.06663161057692307,1
-385.5916442871094,129.57496643066406,-40.58811950683594,27.434917449951172,-11.20680046081543,-10.495887756347656,-5.513117790222168,-0.7014780044555664,1.3297535181045532,-0.42785361409187317,-7.1841278076171875,-0.0017245953204110265,5.289299964904785,0.29998746514320374,0.19917407631874084,0.4518243074417114,0.26180559396743774,0.09608890861272812,0.20607443153858185,0.06518064439296722,0.0801880806684494,0.07748786360025406,0.353564977645874,0.6149505972862244,0.20390865206718445,1578.3101109267398,3071.4629657451924,0.08350360576923077,1
-314.003662109375,134.0160369873047,-28.752920150756836,24.61359214782715,-6.731245517730713,-13.471761703491211,-5.318270206451416,-6.169659614562988,-7.2183098793029785,-7.880343914031982,-11.218734741210938,-0.5098245739936829,8.393654823303223,0.2590970993041992,0.20426642894744873,0.49085018038749695,0.17698261141777039,0.06910881400108337,0.08425033092498779,0.02559959888458252,0.0320868156850338,0.1070614606142044,0.47431790828704834,0.6354832053184509,0.20850256085395813,1392.2244157180508,2719.974834735577,0.06602313701923077,1
-213.05726623535156,142.72581481933594,-24.981430053710938,28.16905403137207,-8.023573875427246,-4.589674949645996,-4.064366817474365,-0.055848460644483566,-0.3385235667228699,-4.263014316558838,-13.834722518920898,-9.400882720947266,3.240837574005127,0.3181103467941284,0.13198210299015045,0.3076969087123871,0.12118496745824814,0.1584845632314682,0.31254053115844727,0.14294514060020447,0.1951286345720291,0.1225862056016922,0.3545508086681366,0.6929453015327454,0.20077134668827057,1449.9075915207834,2796.6661658653848,0.07851938100961539,1
-184.7843475341797,136.9951934814453,-29.379932403564453,24.110736846923828,-2.7527763843536377,-1.0041022300720215,-5.049703121185303,-3.153735399246216,-2.3851757049560547,-1.2559562921524048,-7.088789463043213,-1.9045592546463013,2.1591145992279053,0.607560932636261,0.1419406533241272,0.05964367836713791,0.08208512514829636,0.40206432342529297,0.40384143590927124,0.1802912950515747,0.26717981696128845,0.1704634130001068,0.28181833028793335,0.24353443086147308,0.25908470153808594,1568.3789343437923,2964.128230168269,0.08899113581730769,1
